id,ACTION2
13418,1
13419,1
13420,0
13421,0
13422,0
13423,0
13424,0
13425,0
13426,0
13427,0
13428,1
13429,1
13430,0
13431,1
13432,0
13433,0
13434,0
13435,0
13436,0
13437,1
13438,1
13439,1
13440,1
13441,1
13442,1
13443,1
13444,1
13445,1
13446,1
13447,1
13448,1
13449,1
13450,0
13451,0
13452,0
13453,0
13454,1
13455,0
13456,0
13457,1
13458,0
13459,0
13460,0
13461,0
13462,0
13463,1
13464,1
13465,0
13466,1
13467,0
13468,1
13469,1
13470,0
13471,0
13472,0
13473,1
13474,0
13475,0
13476,1
13477,1
13478,0
13479,0
13480,1
13481,0
13482,1
13483,0
13484,0
13485,0
13486,0
13487,0
13488,1
13489,1
13490,0
13491,0
13492,0
13493,1
13494,0
13495,0
13496,1
13497,0
13498,1
13499,0
13500,1
13501,1
13502,1
13503,1
13504,1
13505,1
13506,0
13507,1
13508,0
13509,0
13510,1
13511,0
13512,1
13513,1
13514,0
13515,1
13516,1
13517,0
13518,1
13519,0
13520,0
13521,0
13522,0
13523,1
13524,1
13525,0
13526,1
13527,0
13528,1
13529,1
13530,0
13531,0
13532,0
13533,0
13534,1
13535,1
13536,0
13537,1
13538,1
13539,1
13540,1
13541,1
13542,0
13543,0
13544,0
13545,0
13546,1
13547,1
13548,1
13549,0
13550,1
13551,1
13552,0
13553,1
13554,1
13555,0
13556,0
13557,0
13558,1
13559,0
13560,0
13561,0
13562,0
13563,1
13564,0
13565,1
13566,1
13567,1
13568,1
13569,0
13570,1
13571,0
13572,1
13573,0
13574,1
13575,0
13576,0
13577,1
13578,0
13579,0
13580,0
13581,0
13582,1
13583,1
13584,1
13585,0
13586,0
13587,1
13588,1
13589,0
13590,1
13591,0
13592,0
13593,0
13594,1
13595,0
13596,0
13597,0
13598,1
13599,0
13600,0
13601,0
13602,1
13603,0
13604,0
13605,0
13606,1
13607,1
13608,0
13609,1
13610,0
13611,1
13612,0
13613,0
13614,1
13615,0
13616,0
13617,0
13618,0
13619,0
13620,1
13621,0
13622,1
13623,0
13624,1
13625,1
13626,1
13627,0
13628,0
13629,1
13630,0
13631,1
13632,0
13633,0
13634,0
13635,0
13636,1
13637,0
13638,1
13639,1
13640,1
13641,1
13642,1
13643,1
13644,0
13645,0
13646,1
13647,0
13648,0
13649,1
13650,0
13651,0
13652,1
13653,1
13654,1
13655,1
13656,1
13657,0
13658,1
13659,1
13660,0
13661,0
13662,0
13663,1
13664,0
13665,0
13666,0
13667,1
13668,0
13669,0
13670,0
13671,0
13672,0
13673,0
13674,0
13675,1
13676,1
13677,0
13678,1
13679,0
13680,0
13681,0
13682,0
13683,1
13684,0
13685,1
13686,1
13687,1
13688,1
13689,1
13690,1
13691,0
13692,0
13693,0
13694,0
13695,1
13696,0
13697,0
13698,1
13699,1
13700,0
13701,0
13702,0
13703,0
13704,0
13705,0
13706,0
13707,0
13708,1
13709,0
13710,1
13711,1
13712,0
13713,0
13714,0
13715,1
13716,0
13717,1
13718,1
13719,0
13720,0
13721,0
13722,1
13723,1
13724,0
13725,1
13726,1
13727,0
13728,1
13729,1
13730,1
13731,0
13732,0
13733,1
13734,1
13735,1
13736,0
13737,1
13738,0
13739,0
13740,0
13741,1
13742,0
13743,1
13744,0
13745,0
13746,1
13747,1
13748,1
13749,0
13750,0
13751,1
13752,0
13753,0
13754,0
13755,1
13756,0
13757,0
13758,0
13759,1
13760,0
13761,0
13762,1
13763,0
13764,0
13765,1
13766,0
13767,1
13768,0
13769,1
13770,0
13771,1
13772,0
13773,1
13774,1
13775,1
13776,1
13777,1
13778,1
13779,0
13780,0
13781,1
13782,0
13783,0
13784,0
13785,0
13786,1
13787,1
13788,0
13789,1
13790,0
13791,1
13792,0
13793,0
13794,1
13795,1
13796,1
13797,0
13798,1
13799,0
13800,0
13801,0
13802,0
13803,1
13804,0
13805,0
13806,0
13807,0
13808,0
13809,0
13810,1
13811,0
13812,0
13813,0
13814,0
13815,0
13816,0
13817,1
13818,1
13819,1
13820,0
13821,1
13822,0
13823,0
13824,0
13825,1
13826,1
13827,0
13828,0
13829,1
13830,1
13831,0
13832,1
13833,0
13834,1
13835,0
13836,1
13837,1
13838,0
13839,1
13840,0
13841,1
13842,0
13843,0
13844,0
13845,1
13846,1
13847,0
13848,0
13849,0
13850,1
13851,1
13852,0
13853,1
13854,0
13855,1
13856,0
13857,1
13858,0
13859,0
13860,0
13861,1
13862,1
13863,0
13864,0
13865,0
13866,1
13867,1
13868,1
13869,1
13870,0
13871,0
13872,0
13873,1
13874,0
13875,0
13876,0
13877,0
13878,0
13879,1
13880,0
13881,0
13882,0
13883,1
13884,1
13885,0
13886,0
13887,1
13888,1
13889,0
13890,1
13891,0
13892,0
13893,0
13894,1
13895,1
13896,0
13897,0
13898,1
13899,1
13900,0
13901,0
13902,0
13903,0
13904,1
13905,1
13906,0
13907,1
13908,0
13909,1
13910,0
13911,1
13912,0
13913,1
13914,0
13915,1
13916,0
13917,1
13918,1
13919,1
13920,0
13921,1
13922,0
13923,1
13924,0
13925,1
13926,0
13927,0
13928,1
13929,0
13930,1
13931,0
13932,0
13933,0
13934,1
13935,0
13936,0
13937,0
13938,0
13939,1
13940,0
13941,0
13942,0
13943,1
13944,0
13945,0
13946,0
13947,0
13948,1
13949,1
13950,0
13951,1
13952,1
13953,1
13954,0
13955,1
13956,0
13957,0
13958,0
13959,0
13960,1
13961,0
13962,0
13963,1
13964,1
13965,0
13966,0
13967,1
13968,1
13969,0
13970,0
13971,0
13972,0
13973,1
13974,0
13975,0
13976,0
13977,1
13978,0
13979,0
13980,1
13981,0
13982,0
13983,0
13984,0
13985,1
13986,1
13987,0
13988,0
13989,0
13990,1
13991,1
13992,1
13993,0
13994,0
13995,0
13996,0
13997,0
13998,0
13999,0
14000,1
14001,1
14002,1
14003,0
14004,1
14005,0
14006,1
14007,0
14008,0
14009,0
14010,0
14011,0
14012,1
14013,0
14014,0
14015,0
14016,1
14017,1
14018,0
14019,1
14020,0
14021,0
14022,1
14023,0
14024,0
14025,0
14026,1
14027,1
14028,0
14029,0
14030,0
14031,1
14032,0
14033,0
14034,0
14035,1
14036,0
14037,0
14038,0
14039,1
14040,0
14041,0
14042,0
14043,0
14044,1
14045,0
14046,0
14047,0
14048,1
14049,1
14050,0
14051,0
14052,0
14053,0
14054,1
14055,1
14056,0
14057,1
14058,0
14059,0
14060,1
14061,1
14062,1
14063,0
14064,0
14065,1
14066,1
14067,1
14068,0
14069,1
14070,0
14071,0
14072,1
14073,1
14074,0
14075,0
14076,1
14077,0
14078,0
14079,1
14080,1
14081,1
14082,1
14083,0
14084,0
14085,1
14086,1
14087,0
14088,1
14089,0
14090,0
14091,1
14092,0
14093,1
14094,1
14095,0
14096,0
14097,0
14098,0
14099,0
14100,0
14101,1
14102,0
14103,1
14104,0
14105,1
14106,0
14107,0
14108,1
14109,0
14110,1
14111,1
14112,1
14113,0
14114,0
14115,0
14116,0
14117,1
14118,1
14119,1
14120,1
14121,0
14122,0
14123,1
14124,0
14125,0
14126,1
14127,0
14128,1
14129,1
14130,0
14131,1
14132,0
14133,1
14134,0
14135,0
14136,0
14137,0
14138,1
14139,0
14140,0
14141,0
14142,1
14143,0
14144,1
14145,0
14146,1
14147,0
14148,0
14149,0
14150,0
14151,0
14152,0
14153,0
14154,1
14155,0
14156,1
14157,0
14158,1
14159,1
14160,1
14161,1
14162,0
14163,1
14164,1
14165,0
14166,0
14167,1
14168,1
14169,1
14170,0
14171,0
14172,1
14173,1
14174,1
14175,1
14176,0
14177,1
14178,0
14179,0
14180,1
14181,0
14182,1
14183,0
14184,0
14185,1
14186,0
14187,1
14188,0
14189,1
14190,0
14191,0
14192,0
14193,0
14194,0
14195,1
14196,0
14197,0
14198,0
14199,0
14200,1
14201,1
14202,0
14203,0
14204,1
14205,1
14206,0
14207,1
14208,1
14209,0
14210,0
14211,1
14212,0
14213,0
14214,0
14215,0
14216,1
14217,0
14218,0
14219,0
14220,0
14221,0
14222,1
14223,1
14224,0
14225,0
14226,1
14227,0
14228,0
14229,0
14230,1
14231,0
14232,0
14233,0
14234,1
14235,0
14236,0
14237,0
14238,0
14239,1
14240,0
14241,1
14242,1
14243,0
14244,0
14245,0
14246,0
14247,1
14248,0
14249,1
14250,0
14251,0
14252,0
14253,0
14254,0
14255,1
14256,0
14257,1
14258,1
14259,1
14260,0
14261,1
14262,0
14263,0
14264,0
14265,0
14266,0
14267,0
14268,1
14269,1
14270,1
14271,1
14272,1
14273,1
14274,1
14275,0
14276,0
14277,1
14278,1
14279,1
14280,0
14281,1
14282,0
14283,0
14284,1
14285,0
14286,1
14287,0
14288,0
14289,1
14290,1
14291,1
14292,1
14293,0
14294,0
14295,0
14296,1
14297,1
14298,0
14299,0
14300,1
14301,1
14302,1
14303,0
14304,0
14305,0
14306,0
14307,1
14308,1
14309,0
14310,1
14311,0
14312,1
14313,0
14314,1
14315,0
14316,1
14317,0
14318,0
14319,0
14320,1
14321,1
14322,1
14323,0
14324,0
14325,0
14326,1
14327,0
14328,0
14329,0
14330,1
14331,1
14332,0
14333,0
14334,1
14335,1
14336,1
14337,0
14338,1
14339,0
14340,0
14341,0
14342,1
14343,1
14344,0
14345,0
14346,1
14347,1
14348,0
14349,1
14350,0
14351,1
14352,1
14353,1
14354,1
14355,0
14356,1
14357,1
14358,0
14359,0
14360,0
14361,1
14362,0
14363,0
14364,1
14365,1
14366,1
14367,0
14368,1
14369,1
14370,0
14371,1
14372,1
14373,1
14374,0
14375,1
14376,0
14377,1
14378,0
14379,0
14380,1
14381,1
14382,1
14383,1
14384,0
14385,1
14386,0
14387,1
14388,0
14389,1
14390,1
14391,0
14392,0
14393,0
14394,1
14395,0
14396,1
14397,0
14398,0
14399,1
14400,0
14401,0
14402,1
14403,0
14404,1
14405,0
14406,0
14407,0
14408,0
14409,0
14410,0
14411,1
14412,0
14413,0
14414,1
14415,1
14416,1
14417,0
14418,0
14419,0
14420,1
14421,0
14422,1
14423,1
14424,0
14425,1
14426,1
14427,1
14428,1
14429,0
14430,0
14431,1
14432,0
14433,1
14434,0
14435,1
14436,1
14437,1
14438,0
14439,1
14440,0
14441,0
14442,0
14443,0
14444,0
14445,0
14446,0
14447,1
14448,0
14449,0
14450,1
14451,0
14452,1
14453,1
14454,1
14455,1
14456,1
14457,0
14458,0
14459,0
14460,1
14461,0
14462,1
14463,0
14464,1
14465,0
14466,0
14467,0
14468,0
14469,1
14470,1
14471,0
14472,1
14473,0
14474,0
14475,1
14476,1
14477,1
14478,1
14479,0
14480,1
14481,1
14482,1
14483,1
14484,1
14485,1
14486,0
14487,1
14488,1
14489,0
14490,1
14491,0
14492,0
14493,0
14494,0
14495,0
14496,1
14497,0
14498,1
14499,1
14500,1
14501,1
14502,0
14503,1
14504,1
14505,1
14506,1
14507,0
14508,1
14509,0
14510,0
14511,0
14512,0
14513,0
14514,0
14515,0
14516,1
14517,1
14518,1
14519,0
14520,0
14521,1
14522,0
14523,1
14524,1
14525,1
14526,1
14527,0
14528,1
14529,1
14530,1
14531,1
14532,0
14533,0
14534,0
14535,0
14536,1
14537,0
14538,0
14539,0
14540,0
14541,1
14542,0
14543,0
14544,0
14545,0
14546,1
14547,0
14548,1
14549,1
14550,0
14551,1
14552,1
14553,0
14554,0
14555,1
14556,0
14557,1
14558,1
14559,0
14560,0
14561,0
14562,0
14563,0
14564,1
14565,1
14566,1
14567,1
14568,0
14569,0
14570,0
14571,1
14572,1
14573,1
14574,0
14575,1
14576,0
14577,0
14578,0
14579,0
14580,1
14581,0
14582,1
14583,0
14584,0
14585,0
14586,0
14587,1
14588,1
14589,1
14590,1
14591,1
14592,1
14593,0
14594,0
14595,1
14596,1
14597,0
14598,0
14599,0
14600,1
14601,1
14602,0
14603,0
14604,0
14605,1
14606,1
14607,1
14608,0
14609,0
14610,0
14611,0
14612,1
14613,0
14614,0
14615,0
14616,1
14617,1
14618,1
14619,0
14620,0
14621,1
14622,0
14623,0
14624,0
14625,0
14626,0
14627,0
14628,0
14629,1
14630,0
14631,1
14632,1
14633,0
14634,0
14635,0
14636,1
14637,1
14638,0
14639,1
14640,1
14641,0
14642,1
14643,0
14644,0
14645,0
14646,0
14647,0
14648,0
14649,0
14650,0
14651,0
14652,0
14653,1
14654,0
14655,1
14656,0
14657,1
14658,1
14659,1
14660,0
14661,0
14662,0
14663,0
14664,1
14665,0
14666,0
14667,0
14668,1
14669,1
14670,0
14671,1
14672,1
14673,0
14674,0
14675,0
14676,0
14677,1
14678,1
14679,1
14680,0
14681,1
14682,1
14683,0
14684,1
14685,1
14686,1
14687,0
14688,1
14689,1
14690,1
14691,1
14692,0
14693,1
14694,1
14695,1
14696,0
14697,1
14698,1
14699,0
14700,1
14701,1
14702,1
14703,0
14704,0
14705,1
14706,1
14707,0
14708,1
14709,0
14710,0
14711,0
14712,1
14713,1
14714,0
14715,1
14716,1
14717,0
14718,0
14719,0
14720,0
14721,0
14722,0
14723,1
14724,1
14725,1
14726,0
14727,1
14728,0
14729,1
14730,0
14731,1
14732,1
14733,1
14734,0
14735,0
14736,1
14737,1
14738,0
14739,1
14740,0
14741,0
14742,1
14743,1
14744,0
14745,1
14746,1
14747,0
14748,0
14749,1
14750,1
14751,0
14752,0
14753,1
14754,0
14755,1
14756,0
14757,0
14758,0
14759,1
14760,1
14761,0
14762,0
14763,0
14764,1
14765,0
14766,1
14767,1
14768,1
14769,0
14770,0
14771,0
14772,0
14773,0
14774,0
14775,1
14776,0
14777,0
14778,1
14779,0
14780,0
14781,1
14782,1
14783,1
14784,1
14785,0
14786,0
14787,1
14788,1
14789,0
14790,0
14791,0
14792,1
14793,0
14794,1
14795,0
14796,0
14797,0
14798,0
14799,0
14800,1
14801,0
14802,0
14803,1
14804,0
14805,0
14806,0
14807,1
14808,0
14809,1
14810,1
14811,0
14812,0
14813,1
14814,0
14815,0
14816,1
14817,0
14818,1
14819,1
14820,1
14821,1
14822,0
14823,0
14824,0
14825,1
14826,0
14827,0
14828,0
14829,0
14830,1
14831,1
14832,1
14833,0
14834,0
14835,1
14836,1
14837,1
14838,0
14839,1
14840,1
14841,0
14842,0
14843,0
14844,0
14845,0
14846,0
14847,0
14848,0
14849,0
14850,0
14851,0
14852,0
14853,0
14854,0
14855,1
14856,0
14857,0
14858,0
14859,0
14860,0
14861,0
14862,0
14863,0
14864,0
14865,0
14866,1
14867,1
14868,0
14869,1
14870,1
14871,0
14872,1
14873,1
14874,1
14875,1
14876,0
14877,0
14878,0
14879,1
14880,0
14881,0
14882,0
14883,0
14884,1
14885,0
14886,0
14887,0
14888,0
14889,0
14890,0
14891,1
14892,0
14893,1
14894,0
14895,0
14896,1
14897,0
14898,0
14899,0
14900,0
14901,0
14902,0
14903,0
14904,0
14905,0
14906,1
14907,0
14908,1
14909,0
14910,1
14911,0
14912,1
14913,1
14914,1
14915,1
14916,1
14917,0
14918,1
14919,0
14920,1
14921,0
14922,0
14923,1
14924,1
14925,1
14926,0
14927,0
14928,0
14929,0
14930,0
14931,0
14932,0
14933,1
14934,1
14935,0
14936,1
14937,0
14938,0
14939,0
14940,0
14941,0
14942,0
14943,0
14944,0
14945,0
14946,1
14947,0
14948,0
14949,1
14950,0
14951,0
14952,0
14953,0
14954,0
14955,1
14956,0
14957,0
14958,0
14959,0
14960,1
14961,1
14962,1
14963,0
14964,0
14965,0
14966,0
14967,0
14968,0
14969,0
14970,1
14971,1
14972,0
14973,1
14974,1
14975,0
14976,1
14977,0
14978,1
14979,1
14980,0
14981,0
14982,1
14983,0
14984,0
14985,0
14986,1
14987,0
14988,0
14989,0
14990,1
14991,1
14992,0
14993,1
14994,0
14995,0
14996,1
14997,0
14998,1
14999,1
15000,0
15001,0
15002,0
15003,0
15004,0
15005,0
15006,1
15007,0
15008,1
15009,1
15010,1
15011,0
15012,1
15013,0
15014,1
15015,0
15016,1
15017,0
15018,0
15019,1
15020,0
15021,1
15022,1
15023,1
15024,0
15025,1
15026,0
15027,1
15028,0
15029,1
15030,1
15031,0
15032,0
15033,0
15034,0
15035,0
15036,0
15037,1
15038,0
15039,0
15040,1
15041,1
15042,0
15043,1
15044,1
15045,0
15046,1
15047,0
15048,1
15049,0
15050,1
15051,0
15052,1
15053,0
15054,0
15055,1
15056,0
15057,0
15058,0
15059,1
15060,0
15061,0
15062,1
15063,1
15064,1
15065,0
15066,1
15067,0
15068,0
15069,0
15070,0
15071,0
15072,0
15073,0
15074,1
15075,1
15076,0
15077,1
15078,0
15079,0
15080,0
15081,1
15082,0
15083,0
15084,1
15085,0
15086,1
15087,0
15088,0
15089,1
15090,1
15091,0
15092,1
15093,0
15094,0
15095,0
15096,0
15097,0
15098,1
15099,1
15100,0
15101,0
15102,0
15103,0
15104,1
15105,0
15106,0
15107,1
15108,1
15109,0
15110,1
15111,0
15112,0
15113,0
15114,1
15115,1
15116,0
15117,0
15118,0
15119,1
15120,0
15121,0
15122,0
15123,0
15124,0
15125,1
15126,0
15127,1
15128,1
15129,0
15130,1
15131,0
15132,1
15133,0
15134,1
15135,0
15136,1
15137,0
15138,1
15139,1
15140,1
15141,0
15142,0
15143,0
15144,0
15145,0
15146,0
15147,0
15148,0
15149,0
15150,1
15151,0
15152,0
15153,0
15154,0
15155,1
15156,0
15157,0
15158,0
15159,1
15160,0
15161,1
15162,1
15163,0
15164,0
15165,1
15166,0
15167,0
15168,1
15169,0
15170,1
15171,1
15172,0
15173,0
15174,0
15175,0
15176,0
15177,0
15178,0
15179,1
15180,1
15181,0
15182,1
15183,1
15184,0
15185,1
15186,1
15187,1
15188,0
15189,0
15190,0
15191,0
15192,1
15193,0
15194,0
15195,1
15196,0
15197,1
15198,0
15199,0
15200,0
15201,1
15202,0
15203,0
15204,0
15205,0
15206,1
15207,1
15208,1
15209,1
15210,0
15211,1
15212,1
15213,1
15214,0
15215,1
15216,0
15217,0
15218,1
15219,1
15220,0
15221,0
15222,0
15223,1
15224,1
15225,0
15226,0
15227,0
15228,0
15229,1
15230,1
15231,0
15232,1
15233,1
15234,1
15235,0
15236,0
15237,1
15238,1
15239,1
15240,0
15241,0
15242,1
15243,1
15244,1
15245,0
15246,0
15247,0
15248,1
15249,0
15250,0
15251,1
15252,1
15253,0
15254,0
15255,0
15256,0
15257,0
15258,1
15259,0
15260,1
15261,0
15262,0
15263,1
15264,0
15265,0
15266,0
15267,0
15268,1
15269,1
15270,0
15271,1
15272,1
15273,0
15274,1
15275,1
15276,1
15277,0
15278,0
15279,0
15280,1
15281,1
15282,1
15283,1
15284,1
15285,0
15286,0
15287,0
15288,0
15289,1
15290,1
15291,0
15292,1
15293,0
15294,1
15295,1
15296,1
15297,1
15298,1
15299,0
15300,1
15301,1
15302,1
15303,1
15304,0
15305,0
15306,0
15307,0
15308,0
15309,1
15310,0
15311,1
15312,1
15313,1
15314,1
15315,0
15316,0
15317,0
15318,0
15319,1
15320,1
15321,1
15322,1
15323,1
15324,1
15325,0
15326,1
15327,1
15328,0
15329,1
15330,0
15331,0
15332,0
15333,0
15334,1
15335,1
15336,0
15337,0
15338,1
15339,0
15340,0
15341,0
15342,0
15343,1
15344,0
15345,1
15346,1
15347,0
15348,1
15349,0
15350,0
15351,0
15352,1
15353,0
15354,0
15355,1
15356,0
15357,0
15358,1
15359,0
15360,1
15361,0
15362,0
15363,1
15364,0
15365,1
15366,0
15367,1
15368,1
15369,0
15370,1
15371,0
15372,1
15373,0
15374,0
15375,0
15376,0
15377,0
15378,0
15379,0
15380,1
15381,0
15382,0
15383,0
15384,0
15385,1
15386,0
15387,1
15388,0
15389,0
15390,0
15391,1
15392,0
15393,1
15394,0
15395,0
15396,1
15397,0
15398,0
15399,0
15400,1
15401,0
15402,1
15403,0
15404,1
15405,1
15406,1
15407,0
15408,0
15409,0
15410,1
15411,0
15412,0
15413,0
15414,0
15415,1
15416,0
15417,1
15418,0
15419,1
15420,0
15421,0
15422,1
15423,0
15424,1
15425,0
15426,0
15427,1
15428,1
15429,0
15430,0
15431,0
15432,0
15433,0
15434,0
15435,0
15436,1
15437,0
15438,1
15439,0
15440,0
15441,0
15442,0
15443,1
15444,1
15445,0
15446,0
15447,0
15448,0
15449,0
15450,1
15451,0
15452,0
15453,1
15454,1
15455,1
15456,1
15457,0
15458,0
15459,0
15460,1
15461,0
15462,0
15463,0
15464,0
15465,0
15466,1
15467,0
15468,1
15469,1
15470,0
15471,1
15472,0
15473,0
15474,1
15475,0
15476,0
15477,1
15478,1
15479,0
15480,0
15481,0
15482,0
15483,1
15484,0
15485,0
15486,0
15487,0
15488,0
15489,0
15490,0
15491,1
15492,0
15493,0
15494,1
15495,1
15496,0
15497,1
15498,1
15499,1
15500,1
15501,0
15502,0
15503,1
15504,0
15505,0
15506,1
15507,1
15508,0
15509,0
15510,0
15511,0
15512,1
15513,1
15514,0
15515,0
15516,0
15517,1
15518,0
15519,1
15520,0
15521,0
15522,0
15523,0
15524,0
15525,1
15526,1
15527,0
15528,0
15529,1
15530,1
15531,1
15532,0
15533,0
15534,1
15535,0
15536,0
15537,0
15538,1
15539,0
15540,1
15541,0
15542,1
15543,0
15544,0
15545,1
15546,1
15547,0
15548,0
15549,0
15550,0
15551,0
15552,1
15553,0
15554,1
15555,0
15556,0
15557,1
15558,0
15559,0
15560,1
15561,0
15562,1
15563,0
15564,1
15565,0
15566,0
15567,0
15568,1
15569,0
15570,1
15571,1
15572,1
15573,1
15574,0
15575,0
15576,0
15577,1
15578,1
15579,1
15580,0
15581,0
15582,0
15583,1
15584,0
15585,0
15586,0
15587,1
15588,0
15589,1
15590,0
15591,0
15592,0
15593,1
15594,0
15595,1
15596,0
15597,0
15598,1
15599,0
15600,1
15601,0
15602,1
15603,1
15604,1
15605,0
15606,1
15607,1
15608,0
15609,0
15610,1
15611,1
15612,0
15613,0
15614,1
15615,1
15616,0
15617,0
15618,1
15619,1
15620,1
15621,0
15622,1
15623,0
15624,1
15625,1
15626,0
15627,0
15628,1
15629,0
15630,0
15631,0
15632,1
15633,1
15634,0
15635,0
15636,0
15637,0
15638,1
15639,0
15640,1
15641,1
15642,0
15643,0
15644,0
15645,1
15646,1
15647,0
15648,1
15649,1
15650,0
15651,0
15652,0
15653,0
15654,0
15655,1
15656,0
15657,1
15658,0
15659,1
15660,0
15661,0
15662,0
15663,1
15664,0
15665,1
15666,0
15667,1
15668,0
15669,0
15670,1
15671,1
15672,0
15673,1
15674,0
15675,1
15676,0
15677,0
15678,1
15679,0
15680,0
15681,0
15682,1
15683,1
15684,0
15685,0
15686,1
15687,1
15688,0
15689,0
15690,0
15691,0
15692,1
15693,1
15694,0
15695,1
15696,0
15697,1
15698,0
15699,1
15700,1
15701,1
15702,1
15703,0
15704,1
15705,1
15706,0
15707,0
15708,0
15709,0
15710,1
15711,1
15712,1
15713,1
15714,0
15715,1
15716,0
15717,1
15718,1
15719,0
15720,1
15721,0
15722,0
15723,0
15724,0
15725,0
15726,1
15727,1
15728,0
15729,0
15730,1
15731,1
15732,0
15733,0
15734,1
15735,1
15736,1
15737,0
15738,1
15739,0
15740,0
15741,0
15742,1
15743,1
15744,0
15745,0
15746,0
15747,1
15748,0
15749,1
15750,0
15751,1
15752,0
15753,1
15754,1
15755,0
15756,1
15757,0
15758,0
15759,0
15760,0
15761,1
15762,0
15763,1
15764,0
15765,0
15766,1
15767,0
15768,1
15769,1
15770,0
15771,1
15772,0
15773,0
15774,0
15775,1
15776,0
15777,1
15778,0
15779,0
15780,0
15781,0
15782,0
15783,0
15784,0
15785,0
15786,0
15787,1
15788,1
15789,0
15790,1
15791,0
15792,1
15793,0
15794,1
15795,0
15796,0
15797,0
15798,0
15799,1
15800,1
15801,0
15802,0
15803,0
15804,1
15805,1
15806,1
15807,0
15808,1
15809,1
15810,0
15811,1
15812,0
15813,1
15814,0
15815,1
15816,0
15817,0
15818,1
15819,0
15820,0
15821,0
15822,0
15823,0
15824,0
15825,0
15826,0
15827,1
15828,1
15829,1
15830,0
15831,1
15832,0
15833,0
15834,0
15835,1
15836,0
15837,0
15838,0
15839,1
15840,1
15841,1
15842,1
15843,1
15844,0
15845,1
15846,1
15847,0
15848,0
15849,1
15850,1
15851,0
15852,0
15853,0
15854,1
15855,1
15856,0
15857,0
15858,1
15859,1
15860,0
15861,0
15862,1
15863,0
15864,0
15865,0
15866,1
15867,1
15868,0
15869,1
15870,0
15871,0
15872,1
15873,1
15874,1
15875,0
15876,1
15877,1
15878,0
15879,0
15880,0
15881,1
15882,0
15883,1
15884,0
15885,1
15886,0
15887,0
15888,1
15889,0
15890,0
15891,1
15892,1
15893,1
15894,1
15895,1
15896,0
15897,1
15898,0
15899,1
15900,1
15901,0
15902,1
15903,1
15904,0
15905,0
15906,0
15907,0
15908,1
15909,0
15910,0
15911,1
15912,1
15913,0
15914,1
15915,1
15916,1
15917,1
15918,0
15919,0
15920,0
15921,0
15922,1
15923,1
15924,1
15925,0
15926,1
15927,1
15928,1
15929,0
15930,1
15931,1
15932,0
15933,0
15934,0
15935,0
15936,1
15937,1
15938,0
15939,0
15940,0
15941,0
15942,0
15943,1
15944,0
15945,1
15946,1
15947,0
15948,1
15949,0
15950,0
15951,1
15952,1
15953,0
15954,0
15955,0
15956,0
15957,0
15958,1
15959,1
15960,0
15961,1
15962,1
15963,1
15964,1
15965,0
15966,0
15967,0
15968,0
15969,0
15970,1
15971,0
15972,0
15973,1
15974,0
15975,0
15976,0
15977,0
15978,0
15979,1
15980,0
15981,1
15982,1
15983,1
15984,0
15985,1
15986,0
15987,0
15988,1
15989,1
15990,0
15991,0
15992,0
15993,0
15994,0
15995,0
15996,1
15997,0
15998,1
15999,0
16000,1
16001,0
16002,1
16003,1
16004,0
16005,1
16006,1
16007,0
16008,1
16009,0
16010,0
16011,1
16012,0
16013,0
16014,1
16015,1
16016,0
16017,1
16018,1
16019,0
16020,0
16021,1
16022,0
16023,0
16024,1
16025,0
16026,0
16027,0
16028,0
16029,0
16030,0
16031,0
16032,0
16033,0
16034,0
16035,0
16036,1
16037,0
16038,1
16039,1
16040,1
16041,0
16042,0
16043,1
16044,0
16045,0
16046,0
16047,0
16048,0
16049,0
16050,0
16051,1
16052,0
16053,0
16054,0
16055,1
16056,0
16057,0
16058,0
16059,0
16060,0
16061,1
16062,0
16063,0
16064,0
16065,0
16066,0
16067,1
16068,1
16069,1
16070,1
16071,1
16072,0
16073,0
16074,1
16075,0
16076,1
16077,0
16078,0
16079,1
16080,0
16081,0
16082,0
16083,0
16084,0
16085,0
16086,0
16087,0
16088,0
16089,0
16090,1
16091,0
16092,0
16093,0
16094,1
16095,1
16096,0
16097,1
16098,0
16099,0
16100,1
16101,1
16102,0
16103,1
16104,0
16105,0
16106,0
16107,1
16108,0
16109,0
16110,0
16111,1
16112,1
16113,0
16114,0
16115,0
16116,0
16117,0
16118,0
16119,1
16120,0
16121,1
16122,0
16123,1
16124,1
16125,0
16126,1
16127,1
16128,0
16129,0
16130,0
16131,1
16132,0
16133,0
16134,1
16135,1
16136,0
16137,0
16138,0
16139,1
16140,0
16141,0
16142,0
16143,1
16144,1
16145,1
16146,0
16147,0
16148,0
16149,1
16150,1
16151,0
16152,1
16153,0
16154,0
16155,1
16156,1
16157,0
16158,0
16159,1
16160,1
16161,1
16162,1
16163,0
16164,0
16165,0
16166,0
16167,0
16168,0
16169,1
16170,1
16171,1
16172,1
16173,0
16174,1
16175,0
16176,0
16177,1
16178,0
16179,1
16180,0
16181,0
16182,1
16183,0
16184,0
16185,0
16186,1
16187,0
16188,1
16189,0
16190,0
16191,1
16192,0
16193,0
16194,0
16195,0
16196,1
16197,0
16198,0
16199,0
16200,1
16201,0
16202,0
16203,0
16204,1
16205,0
16206,1
16207,0
16208,0
16209,1
16210,1
16211,0
16212,1
16213,1
16214,1
16215,1
